tweet_id,text,location_mentions
ID_1113317310901686273,"Woman buys out entire store to donate shoes to flood victims Nebraska governor on devastating flooding Addy Tritt went into her local Payless shoe store in Hays, Kansas,","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 61, 'end_offset': 69}, {'text': 'Kansas', 'type': 'State', 'start_offset': 162, 'end_offset': 168}]"
ID_1112791187918815232,FEMA is helping connect Nebraskans with aid to help restore their homes and businesses. My latest for @NETNewsNebraska,"[{'text': 'Nebraskans', 'type': 'State', 'start_offset': 24, 'end_offset': 34}]"
ID_1112465428247384064,VIRAL VIDEO: Convoy of trailers full of hay from Wisconsin farmers headed to help their Nebraskan counterparts affected by devastating spring floods.,"[{'text': 'Wisconsin', 'type': 'State', 'start_offset': 49, 'end_offset': 58}]"
ID_1111384710259736578,Had a blast at our Grub N Give yesterday! With your help Pinnacle Realty Group was able to raise over $400 to give toward flood clean up here in Nebraska. Thank you to all who came out to,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 145, 'end_offset': 153}]"
ID_1110664766903717889,"Were ready for Friday - are you? Bid on the signed @LukeBryanOnline guitar, @carrieunderwood prize pack, @aaron_watson VIP experience and upgraded Stratocaster! [+ dozens more] 3/29 | $10 entry | 100% of donations benefit Nebraska Red Cross flood relief","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 222, 'end_offset': 230}]"
ID_1110375618636595203,"The Red Cross is continuing to make deliveries of cleaning and emergency relief supplies to those affected by the recent flooding. On Sunday, a delivery was made to the residents of Pierce, Nebraska. One resident said, The Red Cross is a miracle come true for my family.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 190, 'end_offset': 198}]"
ID_1112746282504912899,MAP is grateful to partner with @unmc to help people devastated by recent flooding. Thank you for this opportunity to serve the people of Nebraska.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 138, 'end_offset': 146}]"
ID_1113266235733499904,Nebraska Flood Relief 2019  via @YouTube,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}]"
ID_1110973782548721670,Thanks to our members that donated to the Nebraska flood relief efforts! We collected over 100 items that will help the clean-up process!,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 42, 'end_offset': 50}]"
ID_1112902786772029440,#Iowa #Nebraska #NorthDakota democrats are refusing to ok disaster relief for your #farmers! #FarmersUnderSiege Democrats hate you. Please don’t vote for them. #MAGA,"[{'text': 'Iowa', 'type': 'State', 'start_offset': 1, 'end_offset': 5}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 7, 'end_offset': 15}, {'text': 'NorthDakota', 'type': 'State', 'start_offset': 17, 'end_offset': 28}]"
ID_1110718438291525633,"RT @KearneyHub: Bridges, roads to somewhere: The massive task of rebuilding after floods in Nebraska, Iowa","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 92, 'end_offset': 100}, {'text': 'Iowa', 'type': 'State', 'start_offset': 102, 'end_offset': 106}]"
ID_1110670836304732162,Look at what is headed from Laramie and environs to Nebraska to help out farmers and ranchers affected by flooding. This is the awesome Cowboy spirit and generosity we love to see! Paul,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 52, 'end_offset': 60}]"
ID_1110883202938425344,The Salvation Army in the mid-west continues to expand operations while maintaining a very active response following historic flooding across Nebraska and Iowa.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 142, 'end_offset': 150}, {'text': 'Iowa', 'type': 'State', 'start_offset': 155, 'end_offset': 159}]"
ID_1111331478267400192,"Our relief efforts continue to help those impacted by the flooding in Nebraska! A Werner truck and trailer transported flood relief supplies for the Crossing All Borders Ministry from Lillington, North Carolina to Omaha, Nebraska! #NebraskaStrongὉ9","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 70, 'end_offset': 78}, {'text': 'North Carolina to Omaha', 'type': 'Country', 'start_offset': 196, 'end_offset': 219}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 221, 'end_offset': 229}]"
ID_1113106554654547968,"To date, @FrontierFarmCr has donated $175,000 to support the relief efforts of the @RedCross, the Nebraska Farm Bureau and the @NECattlemen’s. Additional donations are being made by #FarmCredit, including @CoBank, which committed $300,000 to Midwest flood relief.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 98, 'end_offset': 106}]"
ID_1113267328022720514,Woman buys out Payless store’s shoes to aid Nebraska flood victims,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 44, 'end_offset': 52}]"
ID_1111021688781709315,AJ Evasco Omaha Tigers 14 / Lincoln Christian student providing community service for flood victims in Ashland Nebraska today@TigersBlack2019 @WldUAcat #Flood2019,"[{'text': 'Ashland', 'type': 'City/town', 'start_offset': 103, 'end_offset': 110}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 111, 'end_offset': 119}]"
ID_1110276952559181830,"Referral requests! Have any suggestions for these community members? 1. Is there a Loveland location to where things like clothing, baby items, etc. can be donated for Nebraska flood victims? 2. Recommendation","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 168, 'end_offset': 176}]"
ID_1110356560159621123,Several Nebraska County Health Department and Partners Offer Free Well Water Tests A limited number of free well water testing kits are being offered to private homeowners affected by the recent flooding through,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 8, 'end_offset': 16}]"
ID_1110278889987809281,The Local GO-ASHI group is Nebraska Strong! Donating to the flood victims!,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 27, 'end_offset': 35}]"
ID_1112419512110985216,"The Bucks are back in action Monday afternoon. Game time against @Auburn_HS is 4:30 for the varsity, with JV to follow. Keep in mind, Hwy 75 from Nebraska City to Auburn is extra busy due to the flooding. Might be wise to go to Tecumseh and over on Hwy 136.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 146, 'end_offset': 154}, {'text': 'Auburn', 'type': 'City/town', 'start_offset': 163, 'end_offset': 169}]"
ID_1110918949661827073,"News briefs | Nebraska flooding response: #Nebraska U. leaders are working to develop a process through which students, faculty and staff can volunteer to assist with flood recovery efforts.  #UNL #NUforNE","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 14, 'end_offset': 22}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 43, 'end_offset': 51}]"
ID_1110640735462805506,"In response to the damages and livestock carnage resulting from the recent Nebraska storms and flooding, the @usdafsa of Nebraska is providing special relief for livestock producers. Should you have questions contact our FSA program lead, Matthew Farrell","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 75, 'end_offset': 83}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 121, 'end_offset': 129}]"
ID_1111606726896349184,"Thanks so much to Blue Valley FFA for picking up the water donated by the Marysville FBLA, FCCLA and FFA for Nebraska! The three clubs combined donated 90 cases of water!","[{'text': 'Marysville', 'type': 'City/town', 'start_offset': 74, 'end_offset': 84}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 109, 'end_offset': 117}]"
ID_1110302239049072641,"1/2 Congrats to everyone who supported last Friday’s #NebraskaStrong Drive for Flood Relief. Led by Nebraska’s radio & tv stations, $441,919 was raised for the @RedCross!! Our company was proud to donate $5,000 on behalf of all @Channel8ABC employees. @BroadlyServing","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 100, 'end_offset': 108}]"
ID_1110252026875822082,"Last night in Omaha, Justin Timberlake donated a portion of his concert for Nebraska food relief. And in Lincoln, Michael Bublé said Suck it, Iowa!!!” It was a good night to be a Nebraskan.","[{'text': 'Omaha', 'type': 'City/town', 'start_offset': 14, 'end_offset': 19}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 76, 'end_offset': 84}, {'text': 'Lincoln', 'type': 'City/town', 'start_offset': 105, 'end_offset': 112}, {'text': 'Iowa', 'type': 'State', 'start_offset': 142, 'end_offset': 146}, {'text': 'Nebraskan', 'type': 'State', 'start_offset': 179, 'end_offset': 188}]"
ID_1110688752127614976,"@jguedel @CoachMiles With Hoiberg, Nebraska can sell hope. Its false hope, but hope in any form sells tickets and generates donations.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 35, 'end_offset': 43}]"
ID_1110358651917598720,RT @drimington: People in the midwest with cystic fibrosis who have been seriously affected by recent flooding - We are here to help :,[]
ID_1111405520378724355,The LPS Supporting Nebraska Flood Victims Campaign collected $503.35 in donations for the Red Cross at the LPS Open Track Meet today! Thanks for your support!!!,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 19, 'end_offset': 27}]"
ID_1111653667843788800,Nebraska breweries band together to brew beer that benefits flood victims,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}]"
ID_1111241236323680258,"Multi Agency Resource Center (MARC) Providing recovery resources for people affected by the Nebraska floods. Location: Fremont Public School Admin Building East Meeting Room 130 E 9th Fremont, NE Time: Open March 29th- April 5th Monday-Friday, 9-7pm","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 92, 'end_offset': 100}]"
ID_1112424085940826114,So proud of my cousin for loading up his semi with bales of hay & heading to Nebraska to help out those affected by the flooding. He is such a good kid.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 77, 'end_offset': 85}]"
ID_1111688539018797056,"Took #LLC Jessy Comfort Dog to Fremont Nebraska today give love, compassion & comfort to people affected by the flooding and the volunteers helping out. Also took a truck & trailer full of supplies from our Concordia community! #GTGTG @K9ComfortDogs #Flood2019","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 39, 'end_offset': 47}]"
ID_1111845817206202368,"The Omaha tour of @wecomefromaway are collecting and donating money to the @RedCross for Flood Relief in Iowa and Nebraska. Over $30,000 has already been collected in Omaha! #WelcomeKindness","[{'text': 'Omaha', 'type': 'City/town', 'start_offset': 4, 'end_offset': 9}, {'text': 'Iowa', 'type': 'State', 'start_offset': 105, 'end_offset': 109}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 114, 'end_offset': 122}, {'text': 'Omaha', 'type': 'City/town', 'start_offset': 167, 'end_offset': 172}]"
ID_1110523864432418816,"RT fema: Luvnediting Hi, thank you for your concern. We have been working diligently with the State of Nebraska and state and federal partners to assist with coordination and any technical assistance needed. Personnel has been deployed to Nebraska since last 3/13 for the flo","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 103, 'end_offset': 111}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 239, 'end_offset': 247}]"
ID_1110554206111494144,"The statewide #NebraskaStrong Drive for Flood Relief” led by NBA member radio and TV stations on Friday, March 22nd resulted in $441,919 in donations to the American Red Cross to aid the victims of the historic flooding impacting Nebraska and","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 230, 'end_offset': 238}]"
ID_1111018454247751685,"All money donated will go to the Bank on Nebraska Strong fund, created by the Nebraska Community Foundation and the Nebraska Bankers Association. The fund will be used to help with initial needs of those impacted and rebuilding damaged businesses and communities.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 41, 'end_offset': 49}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 78, 'end_offset': 86}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 116, 'end_offset': 124}]"
ID_1112839603176787968,"Captain Dan Ripley and firefighter paramedic Brady Papik are just two of Nebraska Task Force Ones members who went to preform rescues in Columbus following recent flooding. Hear their stories tonight at 5, 6, and 10 #NebraskaStrong @LincFireRescue","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 73, 'end_offset': 81}, {'text': 'Columbus', 'type': 'City/town', 'start_offset': 137, 'end_offset': 145}]"
ID_1110920170573348865,Hoffman says almost the entire state is a disaster zone. Damage in Nebraska will total over $1 billion dollars easily — $400 million in agriculture alone. #NebraskaFlood,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 67, 'end_offset': 75}]"
ID_1111033074328977411,Missouri Baptist Disaster Relief is helping people who have been affected by recent flooding in areas of Missouri and Nebraska. @KRCG13 @MOBaptists_DR ὏8: Missouri Baptist Disaster Relief Facebook page,"[{'text': 'Missouri', 'type': 'State', 'start_offset': 0, 'end_offset': 8}, {'text': 'Missouri', 'type': 'State', 'start_offset': 105, 'end_offset': 113}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 118, 'end_offset': 126}, {'text': 'Missouri', 'type': 'State', 'start_offset': 155, 'end_offset': 163}]"
ID_1111711021184548864,Hy-Vee is donating to the American Red Cross to help communities impacted by historic flooding. Help support our neighbors devastated by flooding by donating directly to the Nebraska/Southwest Iowa American Red Cross chapter at .,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 174, 'end_offset': 182}, {'text': 'Iowa', 'type': 'State', 'start_offset': 193, 'end_offset': 197}]"
