tweet_id,text,location_mentions
ID_1065316429384376320,.@3M Supports California Wildfire Relief Efforts,"[{'text': 'California', 'type': 'State', 'start_offset': 14, 'end_offset': 24}]"
ID_1067764616623779840,I’m grateful to our Ohana who came to our lobbies today to make toys for local children in need for the holidays. I am grateful to Salesforce who is giving $2M to California fire recovery efforts including $1M to the @NVCF.,"[{'text': 'California', 'type': 'State', 'start_offset': 163, 'end_offset': 173}]"
ID_1064142707252092929,Contra Costa EMS Medical Reserve Corps deployed November 17 th to support Camp Fire sheltering operationshelp us help others Donate :: CCRHF :: Contra Costa Regional Health Foundation,"[{'text': 'Contra Costa', 'type': 'County', 'start_offset': 0, 'end_offset': 12}, {'text': 'Contra Costa', 'type': 'County', 'start_offset': 144, 'end_offset': 156}]"
ID_1061241464993312768,FOX NEWS ALERT: Death toll rises as the most destructive wildfire in California’s history incinerates an entire town while hundreds of thousands evacuate,"[{'text': 'California', 'type': 'State', 'start_offset': 69, 'end_offset': 79}]"
ID_1061260559495049216,"I wonder if President Trump knows that Paradise, CA is Trump country? Small community, 6,700 homes destroyed, over 200 businesses, much of the town wiped off the map. The people there need their governments help, not scolding.",[]
ID_1062117408918265856,"@kanyewest @adidas my best friend lost everything in the camp fire. He got the triple white yeezys the day they dropped, he weather treated and was waiting for an occasion to wear them. Unfortunately his house burned to the ground so he never got the chance. Can you help out?",[]
ID_1063421155946708992,"ὒ5v❄️ 631 people missing, 61 dead in the California wildfires, across an area the size of 17 Manhattans. NYC was a frustrating mess last night, but folks got homeunlike many in California. NYC, let’s keep things in perspective!! #nycsnow #Snowvember","[{'text': 'California', 'type': 'State', 'start_offset': 41, 'end_offset': 51}, {'text': 'Manhattans', 'type': 'State', 'start_offset': 93, 'end_offset': 103}, {'text': 'NYC', 'type': 'City/town', 'start_offset': 105, 'end_offset': 108}, {'text': 'California', 'type': 'State', 'start_offset': 177, 'end_offset': 187}, {'text': 'NYC', 'type': 'City/town', 'start_offset': 189, 'end_offset': 192}]"
ID_1061321903380455424,RT @Breaking911: BREAKING: Sheriff’s official: Two found dead in Southern California wildfire that has more than doubled in size - AP,"[{'text': 'California', 'type': 'State', 'start_offset': 74, 'end_offset': 84}]"
ID_1062008748410068992,Don’t buy no @Chevy #malibu . Death toll in California wildfires climbs to at least 31 - @NPR,"[{'text': 'malibu', 'type': 'City/town', 'start_offset': 21, 'end_offset': 27}, {'text': 'California', 'type': 'State', 'start_offset': 44, 'end_offset': 54}]"
ID_1062880786091659265,The Camp Fire Animals Need our Help❤❤❤❤,[]
ID_1061458792985042946,RT @charles_gaba: Jesus. And Orange Fuckhead is blaming them for their own deaths while cowering in a hotel from a light drizzle.,[]
ID_1061851754445254656,"29 people dead, almost 15,000 structures destroyed in 111,000-acre Camp Fire",[]
ID_1064714633527865344,@CampFamilies .#CampFireEvacueeDonations ὔAFree ἷDThanksgiving dinner for evacuees is being hosted at several locations in ChicoἷD#CampFire #ParadiseStrong #CaliforniaWildfires,[]
ID_1061766762386124800,Search Continues in NorCal Fire as Death Toll Rises to 23 #JoeAllen&Olivia #FatheroftheYear,"[{'text': 'NorCal', 'type': 'State', 'start_offset': 20, 'end_offset': 26}]"
ID_1061372171510001664,Safely evacuated my family animals and guitars from Topanga-While looking for some real time information on the fires this tweet came up on my timeline-His language speaks to his character leadership and compassion-My thoughts and prayers to the people and animals still trapped.,"[{'text': 'Topanga', 'type': 'City/town', 'start_offset': 52, 'end_offset': 59}]"
ID_1061256538671759361,At least 9 dead as fires spread on both ends of California @CNN,"[{'text': 'California', 'type': 'State', 'start_offset': 48, 'end_offset': 58}]"
ID_1062670012044005376,"The tolls have climbed in Californias wildfires: An additional 6 bodies have been recovered from Paradise, CA/the #CampFire, which brings the state death toll to 50 while the number of destroyed structures now surpasses 9,000 in the state:","[{'text': 'Californias', 'type': 'State', 'start_offset': 26, 'end_offset': 37}, {'text': 'Paradise', 'type': 'City/town', 'start_offset': 97, 'end_offset': 105}, {'text': 'CA', 'type': 'State', 'start_offset': 107, 'end_offset': 109}]"
ID_1062391540897595392,"42 people dead. But don’t you just love it when someone laughs or shits on it because a celebrity lost their home in this mess too? So funny, right? What a knee slapper to act so above it all.",[]
ID_1061173088585420800,People are dead you Nazi piece of fucking shit!!!!,[]
ID_1061444136002183168,"CAMP FIRE: 14 additional bodies located, death toll rises to 23",[]
ID_1065681411955290112,"For those who lost everything, though, its a different story. Here are a list of charities who are helping #campfire victims:  Note that at this point, financial donations are needed more than anything.",[]
ID_1062113688977620992,RT @hardknoxfirst: Do you recognize any of these lost pets displaced by #CampFire? - SFGate #SmartNews #ParadiseFire cc ⁦@heywho⁩ /,[]
ID_1061700749762150406,"#campfire How evacuees can get their medications, mail and more",[]
ID_1066036811754016769,Californias Electricity Giant Faces Possible $30 Billion In Damages For Fires That Have Killed 100 via @forbes,"[{'text': 'Californias', 'type': 'State', 'start_offset': 0, 'end_offset': 11}]"
ID_1061786640035667968,"WWII veteran, 93, given shelter as home threatened by Northern California wildfire","[{'text': 'Northern California', 'type': 'State', 'start_offset': 54, 'end_offset': 73}]"
ID_1066360758961881089,"@khloekardashian Please help Aaron Rodgers12 raise money for California fires by retweeting retweet4good, Thanks Doll","[{'text': 'California', 'type': 'State', 'start_offset': 61, 'end_offset': 71}]"
ID_1061153354599018496,"RT @NBCNews: UPDATE: 9 fatalities connected to Camp Fire in Northern California, Butte County Sheriff reports","[{'text': 'California', 'type': 'State', 'start_offset': 69, 'end_offset': 79}, {'text': 'Butte County', 'type': 'County', 'start_offset': 81, 'end_offset': 93}]"
ID_1062949607494303744,At least 59 people are dead and 130 are missing in the California wildfires. A shelter has also been hit by a norovirus outbreak.,"[{'text': 'California', 'type': 'State', 'start_offset': 55, 'end_offset': 65}]"
ID_1062051683579191299,"The death toll in wildfires sweeping California has risen to 31, with more than 200 people still missing, officials have said.","[{'text': 'California', 'type': 'State', 'start_offset': 37, 'end_offset': 47}]"
ID_1067204968237711360,"@KayaJones Those people at the border are treated better, have better temporary housing than the Americans displaced by the California fires, it is not right","[{'text': 'California', 'type': 'State', 'start_offset': 124, 'end_offset': 134}]"
ID_1065153658164310016,Please retweet & like!!! I’ve created a fundraiser to help the california wildfire victims!!! Your donation DOES make a difference to these families!! PLEASE SHARE!!!!❤️,"[{'text': 'california', 'type': 'State', 'start_offset': 63, 'end_offset': 73}]"
ID_1062395978840444928,"First to let us know?? Breaking News Whackopeople still struggling in Puerto Rico, dozens killed in horrible fires in California, people shot in schools, bars and synagogues on a daily basis on your watch! What’s not bad about that lot?? At least the rain is off!! ᾒ1","[{'text': 'Puerto Rico', 'type': 'Island', 'start_offset': 70, 'end_offset': 81}, {'text': 'California', 'type': 'State', 'start_offset': 118, 'end_offset': 128}]"
ID_1065491569824997376,RT @KSV_3: Kinny won’t donate toward California wild fires. Embarrassing to even know him @ZK201,"[{'text': 'California', 'type': 'State', 'start_offset': 37, 'end_offset': 47}]"
ID_1065033612062420992,RT @kron4news: WATCH: Newly released video shows dramatic rescue during #WoolseyFire,[]
ID_1062088852620431362,"31 Dead, 250,000 Evacuated in California Fires as Governor Blames Climate Change","[{'text': 'California', 'type': 'State', 'start_offset': 30, 'end_offset': 40}]"
ID_1065235921245741056,RT @Bravotv: #RHONYs @Bethenny is getting her B Strong team organized to help humans and animals affected by the fires.,[]
ID_1062371203095166977,California Fire Death Toll Now at 44 With Discovery of 13 More Bodies,"[{'text': 'California', 'type': 'State', 'start_offset': 0, 'end_offset': 10}]"
ID_1069456827589582848,You can blame most of those deaths on the government that would rather protect trees than lives!,[]
ID_1061736211310555136,"Crazy, California’s inmates fighting the Malibu fires for $1 an hour.","[{'text': 'California', 'type': 'State', 'start_offset': 7, 'end_offset': 17}, {'text': 'Malibu', 'type': 'City/town', 'start_offset': 41, 'end_offset': 47}]"
ID_1064381101710475264,"You may have heard of the devastating wild fire going on in Northern California. Paradise has been hit hard where we have had over 26,000 evacuees more than a quarter of them are Veterans. I am the commander of the Disabled American Veterans Chapter 106 we need help. contact me.","[{'text': 'California', 'type': 'State', 'start_offset': 69, 'end_offset': 79}]"
ID_1065696823984168961,RT @RealJamesWoods: High need children’s items needed ὄ7#SoCalFiresJamesWoods #CampFireJamesWoods,[]
ID_1064569703123714048,"DISASTER RECOVERY CENTER: Camp Fire Disaster Recovery Center (formerly Local Assistance Center) is located at the Chico Mall (former Sears Building) -1982 E. 20th Street, Chico, CA 95928. The Center will be open daily from 9:00 a.m. to 7:00 p.m.",[]
ID_1063191463536852994,"Californias worst wildfire in history, dont underestimate this, listen to the evacuation orders! | #factudo #california #CaliforniaFires #CaliforniaWildfires #CaliforniaFire #sandiego #LosAngeles #firefighters","[{'text': 'Californias', 'type': 'State', 'start_offset': 0, 'end_offset': 11}, {'text': 'california', 'type': 'State', 'start_offset': 109, 'end_offset': 119}, {'text': 'sandiego', 'type': 'City/town', 'start_offset': 175, 'end_offset': 183}, {'text': 'LosAngeles', 'type': 'City/town', 'start_offset': 185, 'end_offset': 195}]"
ID_1062229879184392193,Unimaginable devastation from the California wildfires. Heres the latest: - Wildfires are declared the deadliest in state history - Death toll continues to rise with many still missing - No end in sight with no rain forecast to dull the flames Ross King reports.,"[{'text': 'California', 'type': 'State', 'start_offset': 34, 'end_offset': 44}]"
ID_1062860848883007489,Convoy of Hope - everything is distributed much quicker than donations to Red Cross,[]
ID_1062181334108512256,"RT @business: Authorities report 13 more fatalities from Northern California wildfires, bringing the death toll to 42","[{'text': 'California', 'type': 'State', 'start_offset': 66, 'end_offset': 76}]"
ID_1065409989823660033,"Wow! @SammyMarkle64 is organizing a charity to help people effected by fire in Californianope she isnt. She is helping the disabled in hospital with Turkeys for Thanksgiving nope shes not She is gathering toys for totsnope Bitching about Meghan on twitter, again ὄD",[]
ID_1064931594467708928,This is Meta. xkarla will donate a portion of proceeds of the exclusive META tee to the @HumaneSociety to help animals hurt and displaced in the California fires. Shop it now at  @justinbieber #JustinBieber,"[{'text': 'California', 'type': 'State', 'start_offset': 145, 'end_offset': 155}]"
ID_1064234284842721280,"The remains of five more people were found Saturday, including four in the decimated town of Paradise and one in nearby Concow, bringing the number of dead to 76.","[{'text': 'Paradise', 'type': 'City/town', 'start_offset': 93, 'end_offset': 101}, {'text': 'Concow', 'type': 'City/town', 'start_offset': 120, 'end_offset': 126}]"
ID_1063114633395888128,"This is the #CampFire update as of 11/15/18: 8,756 homes and 260 commercial buildings destroyed, 140,000 acres burned, 56 lives claimed so far, 40% containment, classified as deadliest and most destructive in California’s history. ⬇️","[{'text': 'California', 'type': 'State', 'start_offset': 209, 'end_offset': 219}]"
